	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d	G:\sever_koa\0017589734-cila\cila_motion.c3d
313									0.257980	0.023280	0.140279	0.395122	0.058029	0.023620	0.372032	0.090559	0.050993	0.325880	0.133477	0.046993	0.494690	0.114709	0.875836	0.324967	-0.018084	0.940501	0.436038	0.172993	0.345371	0.380335	0.163873	0.379511	0.331000	0.132007	0.288637	0.381128	0.142112	0.258058	0.493405	0.171442	0.668121	0.424360	0.170315	0.658479	0.443023	0.174625	0.535826	0.508296	0.179284	0.547170	0.399978	-0.074410	0.047969	0.579926	-0.082471	0.011896	0.548903	-0.121181	0.028808	0.521729	-0.179682	-0.000994	0.553284	-0.179198	0.838418	0.345284	-0.112878	0.919771	0.435045	-0.194797	0.295440	0.502108	-0.192683	0.282092	0.479163	-0.165306	0.179082	0.418577	-0.166682	0.193490	0.470837	-0.223414	0.653096	0.540234	-0.207506	0.656060	0.540093	-0.201452	0.530423	0.475354	-0.216052	0.530102	-0.000112	-0.000022	-0.000409	-42.515488	39.909946	674.270569	0.470785	-0.024572	0.578818	4.943414	1.668353	5.636248	0.006733	-0.000471	-0.001273	0.001529	0.000052	0.000294	30.547127	0.045174	-10.322016	-0.023082	-0.054157	-0.000847	0.003364	0.068797	-0.000193	-40.063957	-15.789798	1.840301	-0.024778	0.002145	0.012477	-0.005551	-0.002421	-0.003256	-5.803653	4.167250	1.515409	-0.500619	0.188220	-0.009215	-0.150667	0.019266	-0.002330	21.657175	-10.752048	-7.894222	-0.475828	-0.100299	0.003400	0.148992	-0.065855	-0.000940	-8.156886	10.059735	-11.552326	-0.372918	-0.091013	0.009005	0.000755	0.009173	-0.001152		
314									0.263746	0.023331	0.138735	0.401933	0.058222	0.023412	0.378448	0.090605	0.050547	0.332434	0.133640	0.046184	0.496237	0.114554	0.876149	0.326648	-0.018517	0.940668	0.439940	0.172913	0.345568	0.383933	0.163680	0.379212	0.335431	0.131919	0.287886	0.385687	0.142070	0.257756	0.495420	0.171321	0.668639	0.426422	0.170076	0.658703	0.445583	0.174487	0.536151	0.510803	0.179239	0.547763	0.400063	-0.074458	0.048060	0.579886	-0.082516	0.011890	0.548652	-0.121007	0.028620	0.521729	-0.179716	-0.001028	0.555078	-0.179346	0.838401	0.347108	-0.113263	0.919874	0.435519	-0.194877	0.295568	0.502543	-0.192807	0.282098	0.479398	-0.165413	0.179109	0.418838	-0.166756	0.193640	0.472178	-0.223518	0.653167	0.541527	-0.207637	0.655957	0.541175	-0.201555	0.530318	0.476309	-0.216198	0.530174	-0.000043	-0.000011	-0.000070	-41.403549	40.081665	671.677185	0.472711	-0.024681	0.578924	4.927805	1.621383	5.584554	0.006735	-0.000464	-0.001212	0.001739	0.000058	0.000314	30.778244	-0.020358	-10.235667	-0.020469	-0.053721	-0.001020	0.003370	0.067671	-0.000201	-39.826008	-15.747901	1.852633	-0.024494	0.004184	0.012064	-0.006485	-0.004949	-0.002745	-5.795144	4.104207	1.566561	-0.506474	0.189452	-0.009948	-0.150292	0.017067	-0.002881	21.512907	-10.789511	-7.966670	-0.471498	-0.099048	0.004588	0.150514	-0.064227	-0.001279	-8.132018	10.062333	-11.584394	-0.370098	-0.085824	0.009406	-0.002838	0.009396	-0.001691		
315									0.269581	0.023384	0.137136	0.408816	0.058407	0.023197	0.384945	0.090654	0.050092	0.339065	0.133797	0.045349	0.497775	0.114410	0.876454	0.328328	-0.018940	0.940832	0.443844	0.172809	0.345749	0.387534	0.163464	0.378885	0.339878	0.131805	0.287096	0.390254	0.142014	0.257437	0.497424	0.171188	0.669138	0.428472	0.169834	0.658912	0.448126	0.174331	0.536461	0.513287	0.179175	0.548338	0.400153	-0.074501	0.048146	0.579840	-0.082565	0.011883	0.548409	-0.120839	0.028443	0.521729	-0.179749	-0.001062	0.556871	-0.179479	0.838375	0.348929	-0.113638	0.919974	0.435990	-0.194951	0.295697	0.502956	-0.192940	0.282113	0.479622	-0.165521	0.179136	0.419095	-0.166824	0.193788	0.473518	-0.223613	0.653235	0.542809	-0.207762	0.655854	0.542247	-0.201654	0.530211	0.477259	-0.216341	0.530246	0.000004	-0.000004	0.000151	-40.261707	40.220119	668.976746	0.474631	-0.024790	0.579023	4.910155	1.568189	5.526621	0.006726	-0.000459	-0.001157	0.001956	0.000065	0.000334	31.007256	-0.089958	-10.154332	-0.017736	-0.054064	-0.001237	0.003230	0.067484	-0.000207	-39.575768	-15.703795	1.876463	-0.024137	0.005979	0.011630	-0.007447	-0.007362	-0.002196	-5.787676	4.041931	1.624505	-0.512040	0.190528	-0.010690	-0.151929	0.015513	-0.003405	21.370031	-10.828122	-8.039327	-0.466850	-0.098282	0.005729	0.151511	-0.062871	-0.001595	-8.104453	10.067601	-11.626310	-0.367252	-0.080809	0.009765	-0.005607	0.009304	-0.002221		
316									0.275485	0.023437	0.135487	0.415767	0.058585	0.022976	0.391520	0.090708	0.049632	0.345769	0.133947	0.044492	0.499304	0.114277	0.876747	0.330007	-0.019352	0.940992	0.447750	0.172682	0.345912	0.391136	0.163223	0.378529	0.344340	0.131664	0.286270	0.394826	0.141945	0.257102	0.499417	0.171043	0.669618	0.430511	0.169588	0.659106	0.450652	0.174159	0.536757	0.515749	0.179095	0.548892	0.400247	-0.074541	0.048227	0.579790	-0.082617	0.011874	0.548177	-0.120681	0.028278	0.521726	-0.179782	-0.001095	0.558663	-0.179598	0.838342	0.350749	-0.114004	0.920069	0.436457	-0.195019	0.295827	0.503351	-0.193080	0.282134	0.479836	-0.165628	0.179163	0.419350	-0.166888	0.193936	0.474858	-0.223700	0.653299	0.544082	-0.207880	0.655751	0.543312	-0.201748	0.530104	0.478205	-0.216482	0.530316	0.000034	0.000001	0.000277	-39.107830	40.323891	666.195251	0.476546	-0.024897	0.579112	4.890222	1.508431	5.462435	0.006707	-0.000458	-0.001109	0.002178	0.000073	0.000352	31.233974	-0.163323	-10.077789	-0.014804	-0.053665	-0.001361	0.002936	0.066315	-0.000190	-39.314198	-15.657138	1.912749	-0.023722	0.007991	0.011109	-0.008431	-0.010186	-0.001618	-5.781009	3.979533	1.687651	-0.517291	0.191467	-0.011394	-0.155298	0.014531	-0.003867	21.228685	-10.867718	-8.111688	-0.462126	-0.097561	0.006816	0.151953	-0.061498	-0.001880	-8.074887	10.075139	-11.677168	-0.364332	-0.075946	0.010124	-0.007704	0.008978	-0.002738		
317									0.281457	0.023486	0.133791	0.422781	0.058759	0.022752	0.398167	0.090769	0.049169	0.352540	0.134091	0.043619	0.500824	0.114155	0.877030	0.331684	-0.019753	0.941149	0.451656	0.172531	0.346060	0.394741	0.162959	0.378146	0.348817	0.131495	0.285410	0.399401	0.141864	0.256754	0.501401	0.170887	0.670078	0.432542	0.169341	0.659284	0.453163	0.173971	0.537038	0.518190	0.179001	0.549427	0.400345	-0.074576	0.048304	0.579736	-0.082672	0.011864	0.547960	-0.120536	0.028129	0.521723	-0.179814	-0.001128	0.560453	-0.179703	0.838300	0.352565	-0.114360	0.920160	0.436922	-0.195080	0.295955	0.503732	-0.193224	0.282160	0.480043	-0.165732	0.179190	0.419603	-0.166947	0.194082	0.476199	-0.223779	0.653359	0.545345	-0.207989	0.655647	0.544369	-0.201836	0.529995	0.479149	-0.216619	0.530384	0.000050	0.000004	0.000334	-37.959625	40.393135	663.360046	0.478456	-0.025004	0.579192	4.867708	1.441806	5.392238	0.006689	-0.000460	-0.001067	0.002405	0.000082	0.000368	31.458212	-0.240143	-10.005773	-0.011701	-0.053967	-0.001492	0.002495	0.065954	-0.000170	-39.042072	-15.607445	1.962295	-0.023240	0.009687	0.010594	-0.009422	-0.012729	-0.001049	-5.774901	3.916319	1.754159	-0.522221	0.192278	-0.012047	-0.160132	0.014059	-0.004245	21.089083	-10.908083	-8.183305	-0.457193	-0.097130	0.007882	0.151734	-0.060253	-0.002138	-8.043896	10.084605	-11.736053	-0.361350	-0.071233	0.010497	-0.009253	0.008488	-0.003240		
318									0.287497	0.023528	0.132052	0.429854	0.058930	0.022529	0.404883	0.090838	0.048708	0.359373	0.134228	0.042734	0.502335	0.114045	0.877301	0.333359	-0.020144	0.941300	0.455562	0.172357	0.346192	0.398347	0.162669	0.377737	0.353309	0.131299	0.284519	0.403978	0.141774	0.256397	0.503377	0.170719	0.670517	0.434564	0.169092	0.659447	0.455659	0.173766	0.537304	0.520609	0.178892	0.549941	0.400447	-0.074606	0.048376	0.579677	-0.082729	0.011852	0.547764	-0.120408	0.027996	0.521718	-0.179845	-0.001159	0.562241	-0.179793	0.838249	0.354379	-0.114705	0.920247	0.437385	-0.195135	0.296083	0.504101	-0.193369	0.282188	0.480243	-0.165834	0.179215	0.419854	-0.167000	0.194226	0.477541	-0.223850	0.653415	0.546601	-0.208090	0.655542	0.545420	-0.201919	0.529883	0.480092	-0.216751	0.530449	0.000055	0.000006	0.000341	-36.832333	40.430977	660.495605	0.480363	-0.025108	0.579262	4.842304	1.368127	5.316445	0.006665	-0.000465	-0.001034	0.002632	0.000093	0.000382	31.679743	-0.320110	-9.937953	-0.008305	-0.053973	-0.001518	0.001885	0.065159	-0.000136	-38.760021	-15.554168	2.025789	-0.022704	0.011357	0.010062	-0.010410	-0.015327	-0.000492	-5.769198	3.851662	1.822532	-0.526819	0.192960	-0.012652	-0.166273	0.014074	-0.004526	20.951416	-10.949009	-8.253805	-0.452208	-0.097140	0.008890	0.150879	-0.059233	-0.002354	-8.012009	10.095681	-11.801924	-0.358310	-0.066849	0.010854	-0.010294	0.007895	-0.003708		
319									0.293605	0.023560	0.130274	0.436981	0.059100	0.022308	0.411662	0.090914	0.048251	0.366263	0.134358	0.041840	0.503838	0.113946	0.877559	0.335032	-0.020523	0.941446	0.459466	0.172161	0.346308	0.401954	0.162354	0.377303	0.357815	0.131075	0.283601	0.408555	0.141676	0.256034	0.505347	0.170542	0.670937	0.436580	0.168843	0.659594	0.458142	0.173546	0.537553	0.523008	0.178772	0.550433	0.400555	-0.074630	0.048442	0.579615	-0.082789	0.011837	0.547590	-0.120299	0.027881	0.521713	-0.179875	-0.001190	0.564027	-0.179869	0.838189	0.356190	-0.115039	0.920328	0.437848	-0.195182	0.296209	0.504462	-0.193512	0.282216	0.480438	-0.165933	0.179239	0.420104	-0.167048	0.194367	0.478886	-0.223913	0.653467	0.547850	-0.208181	0.655433	0.546465	-0.201995	0.529769	0.481038	-0.216879	0.530510	0.000054	0.000007	0.000317	-35.736832	40.440941	657.620483	0.482265	-0.025211	0.579322	4.813698	1.287189	5.235475	0.006636	-0.000475	-0.001010	0.002855	0.000105	0.000396	31.898293	-0.402894	-9.874040	-0.005003	-0.054541	-0.001523	0.001197	0.064954	-0.000103	-38.468632	-15.496795	2.104005	-0.022153	0.012673	0.009588	-0.011401	-0.017518	0.000047	-5.763707	3.785007	1.891231	-0.531088	0.193483	-0.013226	-0.173577	0.014542	-0.004706	20.815849	-10.990238	-8.322786	-0.447233	-0.097329	0.009834	0.149403	-0.058272	-0.002526	-7.979764	10.108034	-11.873771	-0.355309	-0.062671	0.011205	-0.010900	0.007216	-0.004139		
320									0.299780	0.023578	0.128460	0.444157	0.059268	0.022093	0.418499	0.091000	0.047802	0.373205	0.134480	0.040942	0.505332	0.113859	0.877804	0.336703	-0.020890	0.941585	0.463366	0.171943	0.346410	0.405562	0.162013	0.376845	0.362335	0.130826	0.282657	0.413131	0.141573	0.255666	0.507311	0.170354	0.671336	0.438589	0.168594	0.659726	0.460611	0.173310	0.537786	0.525385	0.178641	0.550904	0.400666	-0.074650	0.048503	0.579549	-0.082851	0.011820	0.547444	-0.120211	0.027787	0.521706	-0.179904	-0.001220	0.565811	-0.179930	0.838120	0.357998	-0.115363	0.920404	0.438310	-0.195222	0.296333	0.504817	-0.193652	0.282243	0.480630	-0.166026	0.179259	0.420355	-0.167091	0.194506	0.480234	-0.223968	0.653514	0.549093	-0.208263	0.655322	0.547504	-0.202064	0.529652	0.481988	-0.217000	0.530568	0.000049	0.000006	0.000275	-34.679485	40.423866	654.750183	0.484164	-0.025312	0.579373	4.781584	1.198966	5.149782	0.006604	-0.000487	-0.000993	0.003073	0.000120	0.000409	32.113571	-0.488147	-9.813708	-0.001471	-0.055213	-0.001441	0.000369	0.064773	-0.000069	-38.168190	-15.434821	2.197743	-0.021586	0.013882	0.009133	-0.012386	-0.019614	0.000572	-5.758281	3.715878	1.958833	-0.535017	0.193818	-0.013761	-0.181935	0.015449	-0.004779	20.682545	-11.031551	-8.390003	-0.442495	-0.098190	0.010708	0.147441	-0.057680	-0.002652	-7.947654	10.121390	-11.950489	-0.352373	-0.059000	0.011521	-0.011176	0.006528	-0.004511		
321									0.306021	0.023578	0.126613	0.451378	0.059438	0.021884	0.425390	0.091095	0.047364	0.380193	0.134594	0.040042	0.506818	0.113782	0.878035	0.338371	-0.021247	0.941717	0.467262	0.171704	0.346497	0.409170	0.161647	0.376363	0.366868	0.130550	0.281691	0.417706	0.141467	0.255297	0.509269	0.170156	0.671714	0.440594	0.168345	0.659842	0.463068	0.173060	0.538002	0.527741	0.178501	0.551352	0.400782	-0.074664	0.048559	0.579482	-0.082913	0.011800	0.547329	-0.120149	0.027714	0.521698	-0.179931	-0.001248	0.567593	-0.179977	0.838042	0.359803	-0.115676	0.920474	0.438771	-0.195255	0.296453	0.505170	-0.193786	0.282267	0.480821	-0.166114	0.179277	0.420605	-0.167128	0.194642	0.481585	-0.224016	0.653556	0.550332	-0.208333	0.655208	0.548539	-0.202127	0.529533	0.482945	-0.217115	0.530620	0.000042	0.000006	0.000224	-33.662941	40.377548	651.902954	0.486060	-0.025410	0.579413	4.745723	1.103389	5.059743	0.006571	-0.000504	-0.000984	0.003287	0.000137	0.000424	32.325287	-0.575524	-9.756645	0.001725	-0.056086	-0.001285	-0.000450	0.064708	-0.000039	-37.858994	-15.367774	2.307879	-0.021142	0.014907	0.008759	-0.013440	-0.021494	0.001092	-5.752720	3.643807	2.024004	-0.538637	0.193950	-0.014250	-0.191205	0.016774	-0.004739	20.551554	-11.072711	-8.455189	-0.437913	-0.098630	0.011554	0.145050	-0.056857	-0.002742	-7.916074	10.135489	-12.030994	-0.349463	-0.055432	0.011854	-0.011231	0.005828	-0.004841		
322									0.312328	0.023555	0.124737	0.458640	0.059609	0.021685	0.432329	0.091200	0.046939	0.387223	0.134699	0.039146	0.508296	0.113715	0.878253	0.340035	-0.021591	0.941841	0.471153	0.171446	0.346569	0.412778	0.161255	0.375859	0.371413	0.130248	0.280704	0.422279	0.141361	0.254930	0.511224	0.169949	0.672071	0.442593	0.168098	0.659942	0.465514	0.172796	0.538200	0.530077	0.178353	0.551778	0.400901	-0.074672	0.048610	0.579412	-0.082975	0.011777	0.547248	-0.120113	0.027664	0.521690	-0.179958	-0.001276	0.569372	-0.180010	0.837955	0.361605	-0.115977	0.920539	0.439233	-0.195280	0.296570	0.505524	-0.193913	0.282286	0.481011	-0.166196	0.179290	0.420856	-0.167159	0.194774	0.482939	-0.224056	0.653593	0.551569	-0.208393	0.655090	0.549569	-0.202182	0.529409	0.483909	-0.217223	0.530666	0.000033	0.000005	0.000174	-32.685627	40.298691	649.097046	0.487954	-0.025506	0.579443	4.705872	1.000497	4.965787	0.006542	-0.000522	-0.000980	0.003496	0.000155	0.000438	32.533085	-0.664688	-9.702543	0.004673	-0.056697	-0.000970	-0.001260	0.064215	-0.000015	-37.541157	-15.295238	2.435272	-0.020889	0.015962	0.008444	-0.014613	-0.023465	0.001607	-5.746867	3.568435	2.085555	-0.541943	0.193906	-0.014678	-0.201119	0.018443	-0.004588	20.422823	-11.113513	-8.518139	-0.433351	-0.099333	0.012366	0.142361	-0.056249	-0.002793	-7.885310	10.150163	-12.114231	-0.346501	-0.052216	0.012177	-0.011225	0.005175	-0.005115		
323									0.318698	0.023505	0.122835	0.465939	0.059782	0.021497	0.439312	0.091315	0.046529	0.394290	0.134794	0.038255	0.509767	0.113659	0.878456	0.341696	-0.021925	0.941957	0.475038	0.171167	0.346629	0.416386	0.160836	0.375333	0.375970	0.129921	0.279700	0.426850	0.141255	0.254566	0.513175	0.169734	0.672407	0.444589	0.167852	0.660026	0.467949	0.172519	0.538381	0.532391	0.178199	0.552181	0.401022	-0.074676	0.048657	0.579342	-0.083036	0.011752	0.547203	-0.120106	0.027638	0.521681	-0.179983	-0.001302	0.571149	-0.180030	0.837860	0.363403	-0.116268	0.920597	0.439695	-0.195300	0.296683	0.505881	-0.194030	0.282301	0.481202	-0.166271	0.179300	0.421109	-0.167185	0.194903	0.484298	-0.224090	0.653624	0.552804	-0.208441	0.654968	0.550595	-0.202230	0.529283	0.484883	-0.217322	0.530707	0.000025	0.000004	0.000127	-31.741278	40.185215	646.342651	0.489846	-0.025598	0.579462	4.661973	0.890373	4.868441	0.006523	-0.000540	-0.000973	0.003704	0.000174	0.000448	32.736633	-0.755292	-9.650964	0.007037	-0.057554	-0.000588	-0.001953	0.063875	-0.000002	-37.214722	-15.216939	2.580456	-0.020891	0.016938	0.008221	-0.015957	-0.025374	0.002126	-5.740576	3.489518	2.142497	-0.544889	0.193731	-0.015062	-0.211354	0.020409	-0.004343	20.296190	-11.153837	-8.578641	-0.428858	-0.100378	0.013132	0.139505	-0.055954	-0.002801	-7.855530	10.165308	-12.199170	-0.343498	-0.049348	0.012469	-0.011263	0.004603	-0.005323		
324									0.325129	0.023425	0.120910	0.473270	0.059959	0.021323	0.446334	0.091440	0.046138	0.401389	0.134880	0.037372	0.511232	0.113612	0.878645	0.343353	-0.022246	0.942064	0.478915	0.170871	0.346675	0.419992	0.160391	0.374786	0.380538	0.129568	0.278680	0.431420	0.141153	0.254207	0.515123	0.169511	0.672722	0.446582	0.167608	0.660095	0.470372	0.172229	0.538543	0.534684	0.178039	0.552560	0.401146	-0.074675	0.048701	0.579273	-0.083094	0.011725	0.547195	-0.120128	0.027636	0.521671	-0.180006	-0.001327	0.572923	-0.180036	0.837755	0.365198	-0.116547	0.920649	0.440157	-0.195314	0.296791	0.506245	-0.194138	0.282308	0.481394	-0.166339	0.179304	0.421364	-0.167206	0.195028	0.485661	-0.224116	0.653650	0.554040	-0.208477	0.654841	0.551617	-0.202270	0.529152	0.485868	-0.217412	0.530741	0.000018	0.000003	0.000086	-30.820629	40.038071	643.641235	0.491736	-0.025687	0.579471	4.613957	0.773187	4.768262	0.006513	-0.000558	-0.000961	0.003902	0.000195	0.000452	32.935551	-0.846938	-9.601414	0.008965	-0.057939	-0.000106	-0.002551	0.062882	0.000001	-36.879700	-15.132785	2.743626	-0.021144	0.018095	0.008028	-0.017484	-0.027624	0.002633	-5.733678	3.406924	2.194060	-0.547368	0.193474	-0.015415	-0.221526	0.022627	-0.004027	20.171341	-11.193521	-8.636531	-0.424721	-0.101110	0.013823	0.136696	-0.055670	-0.002761	-7.826718	10.180868	-12.284939	-0.340556	-0.046752	0.012733	-0.011443	0.004123	-0.005472		
